Time,City,Name,ReviewCount,Price,Cuisine,Longitude,Latitude,Address,PhoneNumber,Ranking,MeanRating,1,2,3,4,5,Link
Thu 03 Mar 2016 01:43:02,SanFran,Sanraku at Metreon,60,NotFound,Japanese,-122.40296,37.783783,"101 4th Street, Ground Floor at Metreon, San Francisco, CA  94103 ",4153696166,701,4.0833,1,2,11,23,23,/Restaurant_Review-g60713-d3354984-Reviews-Sanraku_at_Metreon-San_Francisco_California.html
Thu 03 Mar 2016 01:43:16,SanFran,Cafe Rain Tree,6,NotFound,Cafe,-122.46742,37.73939,"118 W Portal Ave, San Francisco, CA ",4156653633,3193,3.1667,0,1,3,2,0,/Restaurant_Review-g60713-d3652626-Reviews-Cafe_Rain_Tree-San_Francisco_California.html
Thu 03 Mar 2016 01:43:28,SanFran,Hollow,9,NotFound,NotFound,-122.47343,37.763718,"1435 Irving St, San Francisco, CA 94122 ",4152424119,1401,4.5556,0,0,1,2,6,/Restaurant_Review-g60713-d4711394-Reviews-Hollow-San_Francisco_California.html
Thu 03 Mar 2016 01:43:41,SanFran,Tataki,51,2,Japanese,-122.44111,37.78778,"2815 California St, San Francisco, CA ",4159311182,699,4.3529,1,0,4,21,25,/Restaurant_Review-g60713-d1047453-Reviews-Tataki-San_Francisco_California.html
Thu 03 Mar 2016 01:43:51,SanFran,Toasties,2,NotFound,NotFound,-122.46579,37.74091,"850 Ulloa St, San Francisco, CA 94127 ",4156654677,1790,5.0,0,0,0,0,2,/Restaurant_Review-g60713-d4456230-Reviews-Toasties-San_Francisco_California.html
Thu 03 Mar 2016 01:44:04,SanFran,Maui Wowi San Francisco,7,NotFound,NotFound,-122.41022,37.808823,"Pier 39, Space H-01, San Francisco, CA 94133 ",4159864785,2888,4.1429,1,0,0,2,4,/Restaurant_Review-g60713-d4809979-Reviews-Maui_Wowi_San_Francisco-San_Francisco_California.html
Thu 03 Mar 2016 01:44:22,SanFran,City Chopsticks,110,NotFound,Chinese,-122.41179,37.78979,"883 Bush St, San Francisco, CA ",4155631085,297,4.2727,4,0,5,54,47,/Restaurant_Review-g60713-d3297829-Reviews-City_Chopsticks-San_Francisco_California.html
Thu 03 Mar 2016 01:44:39,SanFran,Mission Hunan Restaurant,1,NotFound,Chinese,-122.41894,37.76531,"2960 16th St, San Francisco, CA 94103-3632 ",4156218288,3448,1.0,1,0,0,0,0,/Restaurant_Review-g60713-d533542-Reviews-Mission_Hunan_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 01:44:51,SanFran,Pete's Barbeque,5,NotFound,American,-122.418976,37.758736,"2399 Mission St, San Francisco, CA 94110-1813 ",4158261009,1566,4.4,0,0,0,3,2,/Restaurant_Review-g60713-d537835-Reviews-Pete_s_Barbeque-San_Francisco_California.html
Thu 03 Mar 2016 01:45:10,SanFran,San Francisco Brewing Company,8,2,American,-122.405,37.79676,"155 Columbus Avenue, San Francisco, CA 94133-5114 ",4154343344,3107,3.0,0,3,2,3,0,/Restaurant_Review-g60713-d533312-Reviews-San_Francisco_Brewing_Company-San_Francisco_California.html
Thu 03 Mar 2016 01:45:26,SanFran,King of Food Garden,2,NotFound,Chinese,-122.478905,37.763638,"1936 Irving St, San Francisco, CA 94122 ",14156829813,3240,3.0,0,0,2,0,0,/Restaurant_Review-g60713-d8842837-Reviews-King_of_Food_Garden-San_Francisco_California.html
Thu 03 Mar 2016 01:45:45,SanFran,Pier 23 Cafe,450,3,American,-122.40089,37.803326,"1690 The embarcadero, San Francisco, CA 94111  (Greenwhich) ",4153625125,82,4.0956,8,15,73,184,170,/Restaurant_Review-g60713-d537890-Reviews-Pier_23_Cafe-San_Francisco_California.html
Thu 03 Mar 2016 01:46:01,SanFran,Saffron 685,10,3,Mediterranean,-122.40327,37.770348,"685 Townsend St, San Francisco, CA  (8th Street) ",4158632285,975,4.9,0,0,0,1,9,/Restaurant_Review-g60713-d3652412-Reviews-Saffron_685-San_Francisco_California.html
Thu 03 Mar 2016 01:46:19,SanFran,Seasons at the Four Seasons Hotel,32,4,American,NotFound,NotFound,"San Francisco, CA  (Market Street between 3rd and 4th streets) ",4156333838,1208,4.4375,0,1,1,13,17,/Restaurant_Review-g60713-d1315314-Reviews-Seasons_at_the_Four_Seasons_Hotel-San_Francisco_California.html
Thu 03 Mar 2016 01:46:43,SanFran,Indochine Vegan,2,NotFound,Vegetarian,-122.42225,37.764668,"508 Valencia, San Francisco, CA 94110 ",4157010700,2193,4.5,0,0,0,1,1,/Restaurant_Review-g60713-d7598255-Reviews-Indochine_Vegan-San_Francisco_California.html
Thu 03 Mar 2016 01:47:03,SanFran,Taco Bell,2,NotFound,Mexican,-122.4642,37.78116,"4150 Geary Blvd, San Francisco, CA 94118 ",4153877440,3213,3.0,1,0,0,0,1,/Restaurant_Review-g60713-d5223449-Reviews-Taco_Bell-San_Francisco_California.html
Thu 03 Mar 2016 01:47:13,SanFran,The Beanery,3,NotFound,NotFound,-122.46442,37.76421,"602 Irving St, San Francisco, CA 94122 ",4156611090,3013,3.6667,1,0,0,0,2,/Restaurant_Review-g60713-d5066136-Reviews-The_Beanery-San_Francisco_California.html
Thu 03 Mar 2016 01:47:31,SanFran,The Tradesman,6,NotFound,NotFound,-122.41153,37.759575,"753 Alabama St, San Francisco, CA 94110 ",4158142276,1347,4.6667,0,0,0,2,4,/Restaurant_Review-g60713-d6896886-Reviews-The_Tradesman-San_Francisco_California.html
Thu 03 Mar 2016 01:47:47,SanFran,Sausage Factory,145,1,Italian,-122.43476,37.76051,"517 Castro St, San Francisco, CA 94114-2511 ",4156261250,639,4.0207,6,9,19,53,58,/Restaurant_Review-g60713-d372134-Reviews-Sausage_Factory-San_Francisco_California.html
Thu 03 Mar 2016 01:48:02,SanFran,Tekka Japanese Restaurant,2,3,Japanese,-122.46473,37.77717,"537 Balboa St, San Francisco, CA 94118-3822 ",4152218455,1659,5.0,0,0,0,0,2,/Restaurant_Review-g60713-d379213-Reviews-Tekka_Japanese_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 01:48:17,SanFran,Sauce,95,3,American,-122.42274,37.77462,"131 Gough St, San Francisco, CA 94102  (Oak and Page) ",4152521369,480,4.1579,2,3,12,39,39,/Restaurant_Review-g60713-d579155-Reviews-Sauce-San_Francisco_California.html
Thu 03 Mar 2016 01:48:35,SanFran,Caffe Bianco,9,2,American,-122.4012,37.790062,"39 Sutter St, San Francisco, CA 94104-4901 ",4154210911,2370,4.1111,0,0,1,6,2,/Restaurant_Review-g60713-d531752-Reviews-Caffe_Bianco-San_Francisco_California.html
Thu 03 Mar 2016 01:48:44,SanFran,dragonEats,4,NotFound,Vietnamese,-122.423096,37.77842,"520 Gough, San Francisco, CA ",NotFound,1548,4.75,0,0,0,1,3,/Restaurant_Review-g60713-d3625609-Reviews-DragonEats-San_Francisco_California.html
Thu 03 Mar 2016 01:49:03,SanFran,El Azteca Taqueria,2,NotFound,Mexican,-122.39292,37.729454,"5298 3rd St, San Francisco, CA 94124 ",4158221460,2991,3.5,0,0,1,1,0,/Restaurant_Review-g60713-d4257246-Reviews-El_Azteca_Taqueria-San_Francisco_California.html
Thu 03 Mar 2016 01:49:21,SanFran,Tricolore Caffe & Pizzeria,4,NotFound,Cafe,-122.403076,37.79568,"590 Washington Street, corner of Montgomery and Columbus, San Francisco, CA 94111 ",4153910509,2676,4.0,0,0,0,4,0,/Restaurant_Review-g60713-d1026827-Reviews-Tricolore_Caffe_Pizzeria-San_Francisco_California.html
Thu 03 Mar 2016 01:49:47,SanFran,La Espiga De Oro,2,NotFound,NotFound,-122.41043,37.752895,"2916 24th St, San Francisco, CA ",4158261363,3160,4.0,0,0,1,0,1,/Restaurant_Review-g60713-d3652385-Reviews-La_Espiga_De_Oro-San_Francisco_California.html
Thu 03 Mar 2016 01:50:07,SanFran,Little Beijing Restaurant,4,NotFound,Chinese,-122.47782,37.75416,"1316 Noriega St, San Francisco, CA 94122-4410 ",4156816012,3004,4.0,0,0,1,2,1,/Restaurant_Review-g60713-d537592-Reviews-Little_Beijing_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 01:50:15,SanFran,Brain Wash Cafe and Laundromat,43,1,American,-122.40871,37.776375,"1122 Folsom St, San Francisco, CA 94103-3928 ",4158613663,739,4.1163,0,3,6,17,17,/Restaurant_Review-g60713-d533138-Reviews-Brain_Wash_Cafe_and_Laundromat-San_Francisco_California.html
Thu 03 Mar 2016 01:50:33,SanFran,Kim Thanh,73,NotFound,Chinese,-122.41341,37.78671,"607 Geary St, San Francisco, CA 94102 ",4159286627,636,4.1096,2,2,8,35,26,/Restaurant_Review-g60713-d537616-Reviews-Kim_Thanh-San_Francisco_California.html
Thu 03 Mar 2016 01:50:49,SanFran,Soul Groove,9,2,American,NotFound,NotFound,"422 Larkin St, San Francisco, CA 94102 ",14157347598,1428,3.7778,2,1,0,0,6,/Restaurant_Review-g60713-d4440957-Reviews-Soul_Groove-San_Francisco_California.html
Thu 03 Mar 2016 01:51:04,SanFran,Harrow,6,NotFound,NotFound,-122.40435,37.79147,"357 Kearny St, San Francisco, CA ",4159562640,2075,4.6667,0,0,0,2,4,/Restaurant_Review-g60713-d3652737-Reviews-Harrow-San_Francisco_California.html
Thu 03 Mar 2016 01:51:25,SanFran,bar agricole,112,4,Spanish,-122.41305,37.771324,"355 11th St, Ste 100, San Francisco, CA 94103-4344  (Folsom and Harrison) ",4153559400,734,3.9643,6,3,21,41,41,/Restaurant_Review-g60713-d1948675-Reviews-Bar_agricole-San_Francisco_California.html
Thu 03 Mar 2016 01:51:32,SanFran,Unwind on Union Street,2,NotFound,American,-122.43002,37.797565,"1875 Union St, Between Octavia and Laguna, San Francisco, CA 94123-4307 ",4159313436,1955,4.5,0,0,0,1,1,/Restaurant_Review-g60713-d2392424-Reviews-Unwind_on_Union_Street-San_Francisco_California.html
Thu 03 Mar 2016 01:51:48,SanFran,Ocean Pizza Restaurant,3,NotFound,Seafood,-122.45793,37.724106,"1443 Ocean Avenue, San Francisco, CA 94112 ",4155863045,2986,4.0,0,1,0,0,2,/Restaurant_Review-g60713-d4330773-Reviews-Ocean_Pizza_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 01:52:06,SanFran,Sweet Basil Thai Cuisine,1,NotFound,Thai,-122.41986,37.745106,"3221 Mission Street, San Francisco, CA 94110 ",NotFound,1766,5.0,0,0,0,0,1,/Restaurant_Review-g60713-d7109052-Reviews-Sweet_Basil_Thai_Cuisine-San_Francisco_California.html
Thu 03 Mar 2016 01:52:17,SanFran,Brother's Korean Restaurant,40,2,Asian,-122.46376,37.781345,"4128 Geary Blvd, San Francisco, CA 94118-3102 ",4153877991,1492,4.125,0,2,6,17,15,/Restaurant_Review-g60713-d373686-Reviews-Brother_s_Korean_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 01:52:35,SanFran,Gracias Madre,203,NotFound,Mexican,-122.41907,37.76157,"2211 Mission Street, San Francisco, CA ",4156831346,135,4.4532,4,6,14,49,130,/Restaurant_Review-g60713-d2055840-Reviews-Gracias_Madre-San_Francisco_California.html
Thu 03 Mar 2016 01:52:46,SanFran,North Beach Pizza Mission Street,8,NotFound,Italian,-122.43684,37.72177,"4787 Mission Street, Excelsior, San Francisco, CA 94112 ",4155861400,1992,4.625,0,0,1,1,6,/Restaurant_Review-g60713-d480599-Reviews-North_Beach_Pizza_Mission_Street-San_Francisco_California.html
Thu 03 Mar 2016 01:53:05,SanFran,El Faro Restaurant,4,1,Mexican,-122.39804,37.7899,"82 1ST St, San Francisco, CA 94105-2534 ",4154954426,2173,4.5,0,0,0,2,2,/Restaurant_Review-g60713-d446713-Reviews-El_Faro_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 01:53:24,SanFran,Bangkok Express Thai Cuisine,2,NotFound,Thai,-122.40317,37.79087,"333 Bush St, San Francisco, CA ",4159819333,3417,2.0,0,2,0,0,0,/Restaurant_Review-g60713-d3652337-Reviews-Bangkok_Express_Thai_Cuisine-San_Francisco_California.html
Thu 03 Mar 2016 01:53:36,SanFran,Lucky 13,7,NotFound,NotFound,-122.42996,37.767155,"2140 Market St, San Francisco, CA 94114 ",4154871313,1522,4.5714,0,0,1,1,5,/Restaurant_Review-g60713-d4940251-Reviews-Lucky_13-San_Francisco_California.html
Thu 03 Mar 2016 01:53:53,SanFran,Playland,1,NotFound,NotFound,-122.4205,37.789494,"1351 Polk St, San Francisco, CA 94109-4617 ",4154407529,2704,4.0,0,0,0,1,0,/Restaurant_Review-g60713-d5008204-Reviews-Playland-San_Francisco_California.html
Thu 03 Mar 2016 01:54:07,SanFran,Freshii,1,NotFound,NotFound,-122.401474,37.791084,"230 Bush St Ste 128, San Francisco, CA ",4153626262,2826,4.0,0,0,0,1,0,/Restaurant_Review-g60713-d3652488-Reviews-Freshii-San_Francisco_California.html
Thu 03 Mar 2016 01:54:22,SanFran,Octavia,30,NotFound,NotFound,-122.42712,37.787968,"1701 Octavia St, San Francisco, CA 94109 ",4154087507,360,4.7,0,1,0,6,23,/Restaurant_Review-g60713-d7950201-Reviews-Octavia-San_Francisco_California.html
Thu 03 Mar 2016 01:54:55,SanFran,Taqueria Cancun,24,2,Mexican,-122.41981,37.745308,"3211 Mission St, San Francisco, CA 94110-5006 ",4155501414,1298,4.3333,0,1,2,9,12,/Restaurant_Review-g60713-d368800-Reviews-Taqueria_Cancun-San_Francisco_California.html
Thu 03 Mar 2016 01:55:12,SanFran,Picnic on Third,3,NotFound,NotFound,-122.396,37.78142,"493 3rd Street, San Francisco, CA 94107 ",4085297135,1454,5.0,0,0,0,0,3,/Restaurant_Review-g60713-d5444511-Reviews-Picnic_on_Third-San_Francisco_California.html
Thu 03 Mar 2016 01:55:27,SanFran,New City Bakery,NotFound,NotFound,NotFound,-122.40453,37.73054,"2495 San Bruno Ave, San Francisco, CA 94134 ",4154686188,3781,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d5083400-Reviews-New_City_Bakery-San_Francisco_California.html
Thu 03 Mar 2016 01:55:41,SanFran,The Sentinel,17,NotFound,NotFound,-122.40153,37.788296,"37 New Montgomery, at Stevenson Alley, San Francisco, CA 94105 ",4152849960,1356,4.4706,0,0,2,5,10,/Restaurant_Review-g60713-d2142703-Reviews-The_Sentinel-San_Francisco_California.html
Thu 03 Mar 2016 01:56:00,SanFran,Infusion Lounge,53,3,Fusion,-122.4085,37.78544,"124 Ellis Street, San Francisco, CA 94102  (Powell Street) ",4154218700,1136,3.9057,3,2,6,28,14,/Restaurant_Review-g60713-d1315224-Reviews-Infusion_Lounge-San_Francisco_California.html
Thu 03 Mar 2016 01:56:21,SanFran,Ton Yong Thai,NotFound,NotFound,Thai,-122.40536,37.7963,"901 Kearny St., San Francisco, CA 94133 ",4159866218,3791,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d5571726-Reviews-Ton_Yong_Thai-San_Francisco_California.html
Thu 03 Mar 2016 01:56:41,SanFran,Herbivore,72,2,American,-122.42103,37.75725,"983 Valencia St, San Francisco, CA 94110-2320 ",4158265657,919,4.125,2,4,8,27,31,/Restaurant_Review-g60713-d360170-Reviews-Herbivore-San_Francisco_California.html
Thu 03 Mar 2016 01:56:49,SanFran,Aroma Tea Shop,NotFound,NotFound,NotFound,-122.4644,37.782745,"302 6th Ave, San Francisco, CA 94118 ",4156683788,3668,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4477837-Reviews-Aroma_Tea_Shop-San_Francisco_California.html
Thu 03 Mar 2016 01:57:08,SanFran,La Boulange de Fillmore,48,2,French,-122.43374,37.78851,"2043 Fillmore Street, San Francisco, CA 94115 ",4159281300,1137,4.3958,0,1,5,16,26,/Restaurant_Review-g60713-d1074228-Reviews-La_Boulange_de_Fillmore-San_Francisco_California.html
Thu 03 Mar 2016 01:57:15,SanFran,Zumi,3,NotFound,NotFound,-122.42421,37.764694,"204 Guerrero St, San Francisco, CA 94110 ",4158022309,3342,4.3333,0,0,0,2,1,/Restaurant_Review-g60713-d5423322-Reviews-Zumi-San_Francisco_California.html
Thu 03 Mar 2016 01:57:38,SanFran,Piccolo Pete Liquor & Deli,4,NotFound,American,-122.40092,37.71271,"2155 Bayshore Boulevard, San Francisco, CA 94134 ",4154686601,2182,4.5,0,0,1,0,3,/Restaurant_Review-g60713-d1598941-Reviews-Piccolo_Pete_Liquor_Deli-San_Francisco_California.html
Thu 03 Mar 2016 01:57:46,SanFran,Central Kitchen,65,4,American,-122.41132,37.759262,"3000 20th Street, San Francisco, CA  (Florida Street) ",4158267004,394,4.4462,1,2,2,22,38,/Restaurant_Review-g60713-d3645885-Reviews-Central_Kitchen-San_Francisco_California.html
Thu 03 Mar 2016 01:58:02,SanFran,Extreme Pizza,15,NotFound,Pizza,-122.40693,37.77748,"1052 Folsom St, San Francisco, CA 94103-4023 ",4157019000,1546,3.9333,1,0,3,6,5,/Restaurant_Review-g60713-d368784-Reviews-Extreme_Pizza-San_Francisco_California.html
Thu 03 Mar 2016 01:58:21,SanFran,Yuyu Sushi,1,NotFound,Sushi,-122.49117,37.73304,"1559 A Sloat Blvd, San Francisco, CA 94132 ",415.664.6477,2734,4.0,0,0,0,1,0,/Restaurant_Review-g60713-d4823204-Reviews-Yuyu_Sushi-San_Francisco_California.html
Thu 03 Mar 2016 01:58:32,SanFran,Duboce Park Cafe,22,NotFound,Cafe,-122.43134,37.76933,"2 Sanchez at Duboce, San Francisco, CA ",4156211108,817,4.5909,0,0,1,7,14,/Restaurant_Review-g60713-d3219863-Reviews-Duboce_Park_Cafe-San_Francisco_California.html
Thu 03 Mar 2016 01:58:57,SanFran,Michelangelo Caffe,158,3,Italian,-122.41018,37.800114,"579 Columbus Ave, San Francisco, CA 94133-2801  (Union Street) ",4159864058,513,3.981,11,5,25,52,65,/Restaurant_Review-g60713-d372063-Reviews-Michelangelo_Caffe-San_Francisco_California.html
Thu 03 Mar 2016 01:59:22,SanFran,Onigilly,18,NotFound,Japanese,-122.40435,37.79142,"343 Kearny St, San Francisco, CA ",NotFound,1181,4.3889,0,0,1,9,8,/Restaurant_Review-g60713-d3647340-Reviews-Onigilly-San_Francisco_California.html
Thu 03 Mar 2016 01:59:34,SanFran,Mikaku Restaurant,85,2,Japanese,-122.405685,37.789974,"323 Grant Ave, San Francisco, CA 94108-3606 ",14157816730,475,3.9647,3,2,14,42,24,/Restaurant_Review-g60713-d379133-Reviews-Mikaku_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 01:59:47,SanFran,Bi-Rite Market,13,NotFound,NotFound,-122.43746,37.7748,"550 Divisadero St, San Francisco, CA 94117 ",4155517900,615,4.7692,0,0,0,3,10,/Restaurant_Review-g60713-d8483066-Reviews-Bi_Rite_Market-San_Francisco_California.html
Thu 03 Mar 2016 02:00:08,SanFran,Boba Guys,7,NotFound,Cafe,-122.4073,37.790005,"429 Stockton Street, San Francisco, CA 94108 ",4159672622,1167,4.5714,0,0,0,3,4,/Restaurant_Review-g60713-d8026475-Reviews-Boba_Guys-San_Francisco_California.html
Thu 03 Mar 2016 02:00:25,SanFran,Stones Throw,81,NotFound,American,-122.41866,37.79814,"1896 Hyde Street, San Francisco, CA 94109 ",4157962901,255,4.4938,1,1,6,22,51,/Restaurant_Review-g60713-d6034219-Reviews-Stones_Throw-San_Francisco_California.html
Thu 03 Mar 2016 02:00:39,SanFran,Pizza Orgasmica,87,2,Pizza,-122.435974,37.79874,"3157 Fillmore St, San Francisco, CA 94123 ",4159315300,1213,3.8506,4,4,18,36,25,/Restaurant_Review-g60713-d370435-Reviews-Pizza_Orgasmica-San_Francisco_California.html
Thu 03 Mar 2016 02:00:56,SanFran,Yang Sing Restaurant,37,NotFound,Chinese,-122.38734,37.787975,"Pier, San Francisco, CA ",4157811111,901,4.1081,2,1,5,12,17,/Restaurant_Review-g60713-d4481472-Reviews-Yang_Sing_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 02:01:10,SanFran,Sunflower Restaurant,9,2,Japanese,-122.42217,37.76489,"3111 16th St, San Francisco, CA 94103 ",4156265022,2923,3.5556,0,1,2,6,0,/Restaurant_Review-g60713-d368778-Reviews-Sunflower_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 02:01:27,SanFran,Hole In The Wall Saloon,4,NotFound,NotFound,-122.41243,37.77299,"1369 Folsom St, San Francisco, CA 94103-3830 ",4154314695,1625,4.5,0,0,0,2,2,/Restaurant_Review-g60713-d5051656-Reviews-Hole_In_The_Wall_Saloon-San_Francisco_California.html
Thu 03 Mar 2016 02:01:40,SanFran,Da Flora,66,3,Italian,-122.411766,37.801205,"701 Columbus Ave, San Francisco, CA 94133-2701 ",4159814664,733,4.3485,3,0,7,17,39,/Restaurant_Review-g60713-d354020-Reviews-Da_Flora-San_Francisco_California.html
Thu 03 Mar 2016 02:02:01,SanFran,Cafe Bistro - Nordstrom San Francisco,80,2,American,-122.40723,37.78439,"865 Market Street, San Francisco, CA 94103  (5th Street) ",4159775155,837,4.0,4,1,11,39,25,/Restaurant_Review-g60713-d1308439-Reviews-Cafe_Bistro_Nordstrom_San_Francisco-San_Francisco_California.html
Thu 03 Mar 2016 02:02:07,SanFran,Le Petit Cafe Maritime Plaza,NotFound,NotFound,Cafe,-122.399216,37.795498,"1 Maritime Plaza, San Francisco, CA 94111-3404 ",4159518514,3568,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d537438-Reviews-Le_Petit_Cafe_Maritime_Plaza-San_Francisco_California.html
Thu 03 Mar 2016 02:02:31,SanFran,Patxi's Chicago Pizza,14,NotFound,Pizza,-122.46681,37.76422,"822 Irving Street, San Francisco, CA 94122 ",4157599000,1062,4.2143,0,0,2,7,5,/Restaurant_Review-g60713-d4281002-Reviews-Patxi_s_Chicago_Pizza-San_Francisco_California.html
Thu 03 Mar 2016 02:02:36,SanFran,Dirty Habit,58,NotFound,American,-122.40582,37.785275,"12 4th St., Hotel Palomar, San Francisco, CA 94103 ",4153481555,865,3.7414,2,7,13,18,18,/Restaurant_Review-g60713-d7196241-Reviews-Dirty_Habit-San_Francisco_California.html
Thu 03 Mar 2016 02:02:59,SanFran,Anh Hong,3,2,NotFound,-122.41673,37.786274,"808 Geary St, San Francisco, CA 94109 ",4158855180,2846,3.6667,0,0,1,2,0,/Restaurant_Review-g60713-d1055410-Reviews-Anh_Hong-San_Francisco_California.html
Thu 03 Mar 2016 02:03:08,SanFran,Tan PO PO Japanese Restaurant,5,NotFound,Japanese,-122.42967,37.786186,"1740 Buchanan St, San Francisco, CA 94115-3209 ",4153467132,1256,5.0,0,0,0,0,5,/Restaurant_Review-g60713-d4518326-Reviews-Tan_PO_PO_Japanese_Restaurant-San_Francisco_California.html
Thu 03 Mar 2016 02:03:31,SanFran,Lers Ros Thai,133,NotFound,Asian,-122.41767,37.784706,"730 Larkin, San Francisco, CA ",4159316917,334,4.1203,2,8,13,59,51,/Restaurant_Review-g60713-d2186152-Reviews-Lers_Ros_Thai-San_Francisco_California.html
Thu 03 Mar 2016 02:03:39,SanFran,Bobo's Lounge,9,NotFound,Italian,-122.42527,37.801407,"1434 Lombard Street, Van Ness, San Francisco, CA 94123 ",14156837007,3132,3.0,2,2,1,2,2,/Restaurant_Review-g60713-d7848487-Reviews-Bobo_s_Lounge-San_Francisco_California.html
Thu 03 Mar 2016 02:04:01,SanFran,Calibur Organicburgers,4,NotFound,NotFound,-122.46682,37.740173,"68 West Portal Ave, San Francisco, CA ",4157424931,3023,3.5,0,1,1,1,1,/Restaurant_Review-g60713-d7186968-Reviews-Calibur_Organicburgers-San_Francisco_California.html
Thu 03 Mar 2016 02:04:11,SanFran,Helmand Palace,85,4,Vegetarian,-122.42367,37.797985,"2424 Van Ness Ave, San Francisco, CA 94109-1826  (Union) ",4153620641,504,4.4824,1,0,7,26,51,/Restaurant_Review-g60713-d353922-Reviews-Helmand_Palace-San_Francisco_California.html
Thu 03 Mar 2016 02:04:31,SanFran,Little Joe's,16,3,Italian,-122.405914,37.797962,"523 Broadway, San Francisco, CA 94133-4506 ",4154334343,2011,4.0625,1,0,3,5,7,/Restaurant_Review-g60713-d370503-Reviews-Little_Joe_s-San_Francisco_California.html
Thu 03 Mar 2016 02:04:51,SanFran,PizzaHacker,10,NotFound,Pizza,-122.42068,37.74409,"3299 Mission St, San Francisco, CA 94110 ",415.759.3060,1641,3.9,0,1,1,6,2,/Restaurant_Review-g60713-d5571653-Reviews-PizzaHacker-San_Francisco_California.html
Thu 03 Mar 2016 02:05:10,SanFran,Homeskillet,36,NotFound,American,-122.41036,37.782078,"1001 Market St, San Francisco, CA 94102 ",4155525509,476,4.3333,0,0,5,14,17,/Restaurant_Review-g60713-d6701127-Reviews-Homeskillet-San_Francisco_California.html
Thu 03 Mar 2016 02:05:30,SanFran,Kama Sushi,6,NotFound,Japanese,-122.42698,37.747044,"1497 Church St, San Francisco, CA (Formerly Amberjack Sushi)",NotFound,2974,4.1667,0,0,1,3,2,/Restaurant_Review-g60713-d2321524-Reviews-Kama_Sushi-San_Francisco_California.html
Thu 03 Mar 2016 02:05:46,SanFran,The Toaster Oven Sandwich Shop,1,NotFound,NotFound,-122.40046,37.79308,"325 California St, San Francisco, CA 94104 ",4153980300,1746,5.0,0,0,0,0,1,/Restaurant_Review-g60713-d4277846-Reviews-The_Toaster_Oven_Sandwich_Shop-San_Francisco_California.html
Thu 03 Mar 2016 02:06:07,SanFran,Pepples,10,NotFound,NotFound,-122.39391,37.79529,"1 Ferry Building, San Francisco, CA 94111 ",4159838030,2289,3.7,1,0,4,1,4,/Restaurant_Review-g60713-d4821244-Reviews-Pepples-San_Francisco_California.html
Thu 03 Mar 2016 02:06:22,SanFran,Tokyo Express,23,NotFound,Japanese,-122.40494,37.7844,"814 Mission St, Near Mission & 4th St., San Francisco, CA 94103 ",4152229933,1096,4.2174,0,0,4,10,9,/Restaurant_Review-g60713-d2038459-Reviews-Tokyo_Express-San_Francisco_California.html
Thu 03 Mar 2016 02:06:41,SanFran,Schmidt's,22,NotFound,German,-122.41502,37.758762,"2400 Folsom St, San Francisco, CA 94110-2620 ",4154010200,1113,4.3636,0,1,1,9,11,/Restaurant_Review-g60713-d2256157-Reviews-Schmidt_s-San_Francisco_California.html
Thu 03 Mar 2016 02:06:59,SanFran,Sigsbee's,NotFound,NotFound,NotFound,-122.38878,37.77048,"455 Mission Bay Blvd South, San Francisco, CA 94158 ",4154941194,3852,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4823070-Reviews-Sigsbee_s-San_Francisco_California.html
Thu 03 Mar 2016 02:07:14,SanFran,Akiba,NotFound,NotFound,NotFound,-122.49317,37.781624,"3141 Clement, San Francisco, CA 94121 ",1.415.692.4556,3800,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4825574-Reviews-Akiba-San_Francisco_California.html
Thu 03 Mar 2016 02:07:33,SanFran,Kamakura,NotFound,NotFound,NotFound,-122.47389,37.73198,"2642 Ocean Ave, San Francisco, CA 94132 ",4152421600,3952,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60713-d4278939-Reviews-Kamakura-San_Francisco_California.html
Thu 03 Mar 2016 02:07:47,SanFran,Taqueria El Sol,21,NotFound,Mexican,-122.41305,37.786583,"595 Geary St, San Francisco, CA 94102-1651 ",4154410405,1166,4.4286,0,0,1,10,10,/Restaurant_Review-g60713-d2486338-Reviews-Taqueria_El_Sol-San_Francisco_California.html
